4954993274;Cruzamento;zebra;
4954993274;Auto estrada;Cruzamento;
4954993275;Cruzamento;zebra;
4954993275;Auto estrada;Cruzamento;
4954993276;Número;260;
4954993276;Rua;Rua Carlos Weber;
4954993277;Cruzamento;zebra;
4954993277;Auto estrada;Cruzamento;
4954993278;Número;350;
4954993278;Rua;Rua Carlos Weber;
4954993278;Nome;Casa de Bolos;
4954993278;Fazer compras;Padaria;
4954993278;Cadeira de rodas;Sim;
4954993279;Número;358;
4954993279;Rua;Rua Carlos Weber;
4954993280;Número;349;
4954993280;Rua;Rua Carlos Weber;
4954993280;amenity;Restaurante;
4954993280;Cozinha;Pizza;
4954993280;Nome;Pizza Prima;
4954993281;Número;253;
4954993281;Rua;Rua Carlos Weber;
4954993282;Cruzamento;zebra;
4954993282;Auto estrada;Cruzamento;
4955004950;Número;175;
4955004950;Rua;Rua Sebastião Bach;
4960576690;Auto estrada;Rotatória;
4960582054;Auto estrada;Rotatória;
4960582061;Auto estrada;Rotatória;
4960582062;Auto estrada;Rotatória;
4960582079;Nome;Conjuto Habitacional Turistica;
4960582079;Lugar;quarter;
4960582080;Nome;Jardim Nardini;
4960582080;Lugar;quarter;
4960582081;Nome;Vila Jaraguá;
4960582081;Lugar;quarter;
4960582082;Nome;Favela CEU Atlantica;
4960582082;Lugar;quarter;
4960582114;Cidade;São Paulo;
4960582114;Rua;Rua Coronel José Venancio Dias;
4960582114;amenity;theatre;
4960582114;Nome;Teatro Clementica de Jesus;
4960582114;start_date;12/10/2003;
4960582115;Cidade;São Paulo;
4960582115;Rua;Rua Coronel José Venancio Dias;
4960582115;amenity;library;
4960582115;Nome;Biblioteca Maria Benedita Câmara Bormann;
4960655827;Auto estrada;Rotatória;
4960655829;Auto estrada;Rotatória;
4960672943;natural;tree;
4960672958;Cruzamento;zebra;
4960672958;Auto estrada;Cruzamento;
4972271216;Cidade;São Paulo;
4972271216;Número;485;
4972271216;CEP;05081000;
4972271216;Rua;Rua Saldanha da Gama;
4972271216;Bairro;Alto da Lapa;
4972271216;amenity;Escola;
4972271216;Nome;Escola Municipal de Ensino Infantil Jean Piaget;
4972271216;Concessionária;Secretaria Municipal de Ensino do Município de São Paulo;
4972271216;Fonte;Secretaria Municipal de Ensino do Município de São Paulo;
4988622080;amenity;recycling;
4988622080;recycling_type;centre;
5025620665;Cidade;São Paulo;
5025620665;País;BR;
5025620665;Número;1465;
5025620665;CEP;05145000;
5025620665;Rua;Avenida Raimundo Pereira;
5025620665;Bairro;Jardim Iris;
5025620665;Descrição;Agência de Otimização de Sites e Links Patrocinados Google Adwords – Youtube, Backlinks, Conteúdo e Cross Links 4282-1012. Mensal 400 reais.;
5025620665;email;destacarme@gmail.com;
5025620665;Nome;Otimização de Sites;
5025620665;opening_hours;24/7;
5025620665;website;http://www.footermidia.com.br;
5025620666;Cidade;São Paulo;
5025620666;País;BR;
5025620666;Número;1465;
5025620666;CEP;05145000;
5025620666;Rua;Avenida Raimundo Pereira de Magalhães;
5025620666;Bairro;Jardim Iris;
5025620666;contact:website;http://www.consertasp.com.br;
5025620666;Descrição;Conserta SP | Conserto Geladeira | Assistência Técnica de Geladeira | Conserto de Geladeira, Fogão, Máquina de Lavar, Refrigerador, Lavadora, Secadora, Lava e Seca e Side by Side Duplex.;
5025620666;email;destacarme@gmail.com;
5025620666;linkedin;https://www.linkedin.com/company-beta/22339580/;
5025620666;Nome;Conserto de Geladeira;
5025620666;opening hours;24hrs;
5025620666;Telefone;01111981202245;
5035858121;Cidade;Carapicuíba;
5035858121;Rua;Estrada Ernestina Vieira;
5035858121;amenity;hospital;
5035858121;emergency;Sim;
5035858121;Nome;Pronto Atendimento Vila Dirce;
5035858121;opening_hours;24/7;
5035858721;Auto estrada;Parada;
5035858721;Nome;Ponto Ônibus Municipal;
5035866621;Cidade;Carapicuíba;
5035866621;Rua;Rua Felisberto Pereira Santiago;
5035866621;Nome;Auto Elétrico;
5035866621;opening_hours;Mo-Sa 08:00-19:00;
5035866621;service:vehicle:electrical;Sim;
5035866621;Fazer compras;car_repair;
5037753121;Cidade;Carapicuíba;
5037753121;Rua;Rua Felisberto Pereira Santiago;
5037753121;Nome;Mercado Suiti;
5037753121;opening_hours;"Mo-Sa 07:00-20:00; Su 09:00-18:00";
5037753121;Fazer compras;Supermercado;
5037753221;Cidade;Carapicuíba;
5037753221;Rua;Estrada do Pequiá;
5037753221;Bairro;Vila Silvania;
5037753221;Nome;Padaria Caprioti;
5037753221;opening_hours;Mo-Su 07:00-20:00;
5037753221;Fazer compras;Padaria;
5041534577;Auto estrada;Cruzamento;
5041559245;Auto estrada;Cruzamento;
5041559246;traffic_calming;hump;
5041559247;traffic_calming;hump;
5041561893;traffic_calming;hump;
5042113334;Cidade;São Paulo;
5042113334;País;BR;
5042113334;Número;1465;
5042113334;CEP;05145000;
5042113334;Rua;Avenida Raimundo Pereira de Magalhães;
5042113334;Bairro;Jardim Iris;
5042113334;Descrição;Empregos no Japão para brasileiros e descendentes de japoneses, casais com filhos e solteiros. Apenas descendentes ou cônjuges.;
5042113334;email;alunadestacarme@gmail.com;
5042113334;Nome;Empregos no Japão;
5042113334;Telefone;01111981202245;
5042113334;website;http://www.empregosnojapaobr.com.br;
5044947524;amenity;Abrigo;
5067715822;amenity;Religião;
5067715822;Nome;Igreja Cristã Jardim de Deus;
5067715822;Nome;Igreja Cristã Jardim de Deus;
5069704934;Cidade;São Paulo;
5069704934;Número;1377;
5069704934;CEP;05060001;
5069704934;Rua;Rua Pio XI;
5069704934;Bairro;Alto da Lapa;
5069704934;amenity;Farmácia;
5069704934;drive_through;no;
5069704934;Nome;Drograia São Paulo;
5069704934;opening_hours;24/7;
5069704934;Telefone;011[' 30216397'];
5069704935;Cidade;São Paulo;
5069704935;Número;1377;
5069704935;CEP;05060001;
5069704935;Rua;Rua Pio XI;
5069704935;Bairro;Alto da Lapa;
5069704935;Nome;Dona Deôla;
5069704935;Observação;Verificar o horário de funcionamento.;
5069704935;opening_hours;24/7;
5069704935;Telefone;01130225640;
5069704935;Fazer compras;Padaria;
5069704935;website;http://www.donadeola.com.br/;
5069704936;Rua;Praça Panamericana;
5069704936;amenity;Banco;
5069704936;Nome;Banco Itaú;
5069705018;amenity;Posto de gasolina;
5069705018;Marca;Shell;
5069705022;Cidade;São Paulo;
5069705022;Número;2200;
5069705022;CEP;05461010;
5069705022;Rua;Avenida Professor Fonseca Rodrigues;
5069705022;amenity;Posto de gasolina;
5069705022;Marca;BR;
5069705027;Cidade;São Paulo;
5069705027;Rua;Rua São Gualter;
5069705027;amenity;Posto de gasolina;
5069705027;Marca;Shell Express;
5069705027;height;3.071;
5069713674;Energia;insulator;
5073937722;Número;91;
5073937722;Rua;Rua Maria Quitéria Jesus de Medeiros;
5073937722;historic;castle;
5074269703;Cidade;São Paulo;
5074269703;CEP;05093060;
5074269703;Rua;Rua Conselheiro Ribas;
5074269703;amenity;Banco;
5074269703;Nome;Banco Itaú;
5074675567;Auto estrada;Rotatória;
5074696365;Barreira;gate;
5074696366;Barreira;gate;
5074696367;Barreira;gate;
5074696407;natural;tree;
5074715221;traffic_calming;hump;
5074715222;traffic_calming;hump;
5074757775;Barreira;gate;
5074788505;Auto estrada;Cruzamento;
5074790335;Auto estrada;Cruzamento;
5074790337;Cruzamento;zebra;
5074790337;Auto estrada;Cruzamento;
5074790339;Auto estrada;Cruzamento;
5074790378;Cruzamento;zebra;
5074790378;Auto estrada;Cruzamento;
5074790379;Cruzamento;zebra;
5074790379;Auto estrada;Cruzamento;
5074790380;Cruzamento;zebra;
5074790380;Auto estrada;Cruzamento;
5074790381;Cruzamento;zebra;
5074790381;Auto estrada;Cruzamento;
5074790390;Cruzamento;zebra;
5074790390;Auto estrada;Cruzamento;
5074800394;Cruzamento;zebra;
5074800394;Auto estrada;Cruzamento;
5074800419;Cruzamento;zebra;
5074800419;Auto estrada;Cruzamento;
5076311733;Nome;Oficina de Caminhões;
5076311733;Fazer compras;car_repair;
5076311734;Fazer compras;convenience;
5076311735;amenity;car_wash;
5076311736;Nome;BurtiHD;
5076311736;Número;974;
5076311736;CEP;05311000;
5076311736;Rua;Avenida Mofarrej;
5076311736;building;warehouse;
5076311736;Nome;Editora Gráficos Burti Ltda‎;
5076404632;Cruzamento;zebra;
5076404632;Auto estrada;Cruzamento;
5076404656;Auto estrada;Rotatória;
5076404664;Auto estrada;Rotatória;
5076404670;Auto estrada;Rotatória;
5076404673;Auto estrada;Rotatória;
5076404675;Auto estrada;Rotatória;
5076404683;Auto estrada;Rotatória;
5076404687;natural;tree;
5076404691;Auto estrada;Rotatória;
5076404696;Cruzamento;zebra;
5076404696;Auto estrada;Cruzamento;
5076404701;Cruzamento;zebra;
5076404701;Auto estrada;Cruzamento;
5076404702;Cruzamento;zebra;
5076404702;Auto estrada;Cruzamento;
5076404704;Cruzamento;zebra;
5076404704;Auto estrada;Cruzamento;
5076404705;Cruzamento;zebra;
5076404705;Auto estrada;Cruzamento;
5076404706;Cruzamento;zebra;
5076404706;Auto estrada;Cruzamento;
5076404707;Cruzamento;zebra;
5076404707;Auto estrada;Cruzamento;
5076404708;Cruzamento;zebra;
5076404708;Auto estrada;Cruzamento;
5076412027;Auto estrada;Cruzamento;
5076412028;Auto estrada;Cruzamento;
5076412048;Auto estrada;Sinal de Trânsito;
5076412048;Sinal de Trânsito;Sinal;
5076412049;Auto estrada;Cruzamento;
5076412050;Auto estrada;Cruzamento;
5076415123;Auto estrada;Cruzamento;
5076419980;traffic_calming;Colisão;
5077278630;Barreira;gate;
5077508425;Auto estrada;Cruzamento;
5077508426;Auto estrada;Cruzamento;
5077508427;Auto estrada;Cruzamento;
5077508428;Auto estrada;Cruzamento;
5077803592;Cruzamento;zebra;
5077803592;Auto estrada;Cruzamento;
5077940711;Auto estrada;Cruzamento;
5077958324;Auto estrada;Cruzamento;
5077958333;Auto estrada;Cruzamento;
5077958334;Auto estrada;Cruzamento;
5077983134;bench;Sim;
5077983134;Auto estrada;Parada;
5077983134;shelter;Sim;
5077983141;bench;Sim;
5077983141;Auto estrada;Parada;
5077983141;shelter;Sim;
5077983142;Auto estrada;Cruzamento;
5077983143;Auto estrada;Cruzamento;
5077983144;bench;Sim;
5077983144;Auto estrada;Parada;
5077983144;shelter;Sim;
5077983149;bench;Sim;
5077983149;Auto estrada;Parada;
5077983149;shelter;Sim;
5077983193;Auto estrada;Rotatória;
5077983205;Auto estrada;Cruzamento;
5077983206;Auto estrada;Cruzamento;
5077983207;traffic_calming;Colisão;
5077983208;traffic_calming;Colisão;
5077983209;traffic_calming;Colisão;
5077983210;traffic_calming;Colisão;
5077983211;traffic_calming;Colisão;
5077983212;traffic_calming;Colisão;
5077983213;traffic_calming;Colisão;
5077983214;traffic_calming;Colisão;
5077983215;traffic_calming;Colisão;
5077983216;traffic_calming;Colisão;
5077983217;traffic_calming;Colisão;
5077983218;traffic_calming;Colisão;
5077983219;traffic_calming;Colisão;
5077983220;traffic_calming;Colisão;
5077983321;traffic_calming;Colisão;
5077997722;Auto estrada;Rotatória;
5077997754;Auto estrada;Rotatória;
5078019286;Auto estrada;Parada;
5078019286;Nome;Terminal Municipal do Jardim Silveira;
5078019288;Cruzamento;zebra;
5078019288;Auto estrada;Cruzamento;
5078019290;Cruzamento;zebra;
5078019290;Auto estrada;Cruzamento;
5078019291;traffic_calming;hump;
5078019292;Cruzamento;zebra;
5078019292;Auto estrada;Cruzamento;
5078019293;Cruzamento;zebra;
5078019293;Auto estrada;Cruzamento;
5078019294;Cruzamento;zebra;
5078019294;Auto estrada;Cruzamento;
5078019295;Cruzamento;zebra;
5078019295;Auto estrada;Cruzamento;
5078019296;Auto estrada;Sinal de Trânsito;
5078019296;Sinal de Trânsito;Sinal;
5078019479;Cruzamento;zebra;
5078019479;Auto estrada;Cruzamento;
5078019480;Cruzamento;zebra;
5078019480;Auto estrada;Cruzamento;
5084691359;traffic_calming;hump;
5084691360;traffic_calming;hump;
5091759282;Cidade;Barueri;
5091759282;País;BR;
5091759282;Número;151;
5091759282;CEP;06433200;
5091759282;Rua;Rua Paraguaçú;
5091759282;amenity;veterinary;
5091759282;contact:facebook;centroveterinariobuenovet;
5091759282;Telefone;011[' 41631823'];
5091759282;contact:twitter;@buenovetrx;
5091759282;contact:youtube;https://www.youtube.com/channel/UCAHjl8Uc_MfXI90ceqqvizg;
5091759282;Nome;Centro Veterinário Buenovet;
5091759282;Fazer compras;pet;
5126290701;Cidade;Carapicuíba;
5126290701;Número;1591;
5126290701;CEP;06310160;
5126290701;Rua;Avenida Deputado Emílio Carlos;
5126290701;Bairro;Vila Caldas;
5126290701;fax;551142023477;
5126290701;internet_access;Sim;
5126290701;internet_access:fee;no;
5126290701;Nome;Motel Life;
5126290701;smoking;separated;
5126290701;stars;4,6;
5126290701;tourism;hotel;
5126292821;Cidade;Osasco;
5126292821;Número;30;
5126292821;CEP;06296220;
5126292821;Rua;Rua Pedro Rissato;
5126292821;Bairro;Remedios;
5126292821;amenity;university;
5126292821;internet_access;Sim;
5126292821;Nome;Faculdade de Tecnologia de Osasco - FATEC OSASCO;
5136378121;Rua;Rua Almirante Isaias de Noronha;
5136378121;amenity;Escola;
5136378121;Nome;"E.E.P.S.G ""Mariano de Oliveira""";
5136378121;opening_hours;Mo-Fr 07:00-23:00;
5136378221;Rua;Rua Coronel Gordinho Filho;
5136378221;amenity;Escola;
5136378221;Nome;"E.M.P.G ""Monteiro Lobato""";
5136378221;opening_hours;Mo-Fr 07:00-23:00;
5136378222;Cidade;São Paulo;
5136378222;Número;5;
5136378222;CEP;02933180;
5136378222;Rua;Praça Domingos Coelho;
5136378222;Bairro;Vila Pereira Cerca;
5136378222;amenity;clinic;
5136378222;Telefone;0113992 2370;
5136378222;healthcare:speciality;general;
5136378222;Nome;Unidade Básica de Saúde Moinho Velho I;
5136378222;opening_hours;Mo-Fr 07:00-19:00;
5136378222;Telefone;0113976 7601;
5136378223;Cidade;São Paulo;
5136378223;Rua;Avenida Paula Ferreira;
5136378223;Bairro;Vila Bonilha;
5136378223;amenity;Escola;
5136378223;Nome;Escola Municipal de Educação Infantil Olga Maria;
5136378224;Rua;Avenida Paula Ferreira;
5136378224;amenity;Posto de gasolina;
5136378224;Nome;"Auto Posto "" Love Story""";
5136378224;opening_hours;Mo-Su 06:00-22:00;
5136378321;Rua;Rua Guerino Giovani Leardini;
5136378321;amenity;Banco;
5136378321;Nome;Banco do Brasil;
5136378321;opening_hours;Mo-Fr 10:00-16:00;
5136378322;Rua;Avenida Benedito de Andrade;
5136378322;Nome;Shopping Pirituba;
5136378322;opening_hours;Mo-Sa 09:00-21:00;
5136378322;Fazer compras;department_store;
5136378323;Rua;Avenida Benedito de Andrade;
5136378323;amenity;post_office;
5136378323;Nome;Correios Ag. Pirituba;
5136378323;opening_hours;Mo-Fr 09:00-17:00;
5136378324;Rua;Avenida Benedito de Andrade;
5136378324;Nome;Barbosa Supermercados;
5136378324;opening_hours;Mo-Su 08:00-22:00;
5136378324;Fazer compras;Supermercado;
5136378325;Rua;Avenida Cabo Adão Pereira;
5136378325;amenity;Posto de gasolina;
5136378325;Nome;Posto BR;
5136378325;opening_hours;Mo-Su 07:00-22:00;
5136378326;amenity;hospital;
5136378326;Nome;UBS;
5140511613;Cidade;São Paulo;
5140511613;Número;271;
5140511613;CEP;05079000;
5140511613;Rua;Rua Tomé de Souza;
5140511614;Cidade;São Paulo;
5140511614;Número;287;
5140511614;CEP;05079000;
5140511614;Rua;Rua Tomé de Souza;
5140511615;Cidade;São Paulo;
5140511615;Número;289;
5140511615;CEP;05079000;
5140511615;Rua;Rua Tomé de Souza;
5140511616;Cidade;São Paulo;
5140511616;Número;311;
5140511616;CEP;05079000;
5140511616;Rua;Rua Tomé de Souza;
5140511617;Cidade;São Paulo;
5140511617;Número;325;
5140511617;CEP;05079000;
5140511617;Rua;Rua Tomé de Souza;
5140511618;Cidade;São Paulo;
5140511618;Número;329;
5140511618;CEP;05079000;
5140511618;Rua;Rua Tomé de Souza;
5140511619;Cidade;São Paulo;
5140511619;Número;335;
5140511619;CEP;05079000;
5140511619;Rua;Rua Tomé de Souza;
5140511620;Cidade;São Paulo;
5140511620;Número;367;
5140511620;CEP;05079000;
5140511620;Rua;Rua Tomé de Souza;
5140512921;Cidade;São Paulo;
5140512921;Número;389;
5140512921;CEP;05079000;
5140512921;Rua;Rua Tomé de Souza;
5140512922;Cidade;São Paulo;
5140512922;Número;399;
5140512922;CEP;05079000;
5140512922;Rua;Rua Tomé de Souza;
5140512923;Cidade;São Paulo;
5140512923;Número;427;
5140512923;CEP;05079000;
5140512923;Rua;Rua Tomé de Souza;
5140512924;Cidade;São Paulo;
5140512924;Número;451;
5140512924;CEP;05079000;
5140512924;Rua;Rua Tomé de Souza;
5140512925;Cidade;São Paulo;
5140512925;Número;455;
5140512925;CEP;05079000;
5140512925;Rua;Rua Tomé de Souza;
5140512926;Cidade;São Paulo;
5140512926;Número;479;
5140512926;CEP;05079000;
5140512926;Rua;Rua Tomé de Souza;
5140512928;Cidade;São Paulo;
5140512928;Número;4;
5140512928;CEP;05080000;
5140512928;Rua;Rua Duarte da Costa;
5140512929;Cidade;São Paulo;
5140512929;Número;22;
5140512929;CEP;05080000;
5140512929;Rua;Rua Duarte da Costa;
5140512930;Cidade;São Paulo;
5140512930;Número;30;
5140512930;CEP;05080000;
5140512930;Rua;Rua Duarte da Costa;
5140512931;Cidade;São Paulo;
5140512931;Número;56;
5140512931;CEP;05080000;
5140512931;Rua;Rua Duarte da Costa;
5140512932;Cidade;São Paulo;
5140512932;Número;58;
5140512932;CEP;05080000;
5140512932;Rua;Rua Duarte da Costa;
5140512933;Cidade;São Paulo;
5140512933;Número;60;
5140512933;CEP;05080000;
5140512933;Rua;Rua Duarte da Costa;
5140512934;Cidade;São Paulo;
5140512934;CEP;05080000;
5140512934;Rua;Rua Duarte da Costa;
5140512935;Cidade;São Paulo;
5140512935;Número;96;
5140512935;CEP;05080000;
5140512935;Rua;Rua Duarte da Costa;
5140512936;Cidade;São Paulo;
5140512936;Número;102;
5140512936;CEP;05080000;
5140512936;Rua;Rua Duarte da Costa;
5140512937;Cidade;São Paulo;
5140512937;Número;120;
5140512937;CEP;05080000;
5140512937;Rua;Rua Duarte da Costa;
5140512938;Cidade;São Paulo;
5140512938;Número;132;
5140512938;CEP;05080000;
5140512938;Rua;Rua Duarte da Costa;
5140512939;Cidade;São Paulo;
5140512939;Número;154;
5140512939;CEP;05080000;
5140512939;Rua;Rua Duarte da Costa;
5140512940;Cidade;São Paulo;
5140512940;Número;166;
5140512940;CEP;05080000;
5140512940;Rua;Rua Duarte da Costa;
5140512941;Cidade;São Paulo;
5140512941;Número;178;
5140512941;CEP;05080000;
5140512941;Rua;Rua Duarte da Costa;
5159938616;amenity;studio;
5159938616;Nome;SBT;
5159938616;studio;television;
5159938617;amenity;studio;
5159938617;Nome;RedeTV!;
5159938617;studio;television;
5159992051;Auto estrada;Rotatória;
5162880086;Cruzamento;zebra;
5162880086;Auto estrada;Cruzamento;
5163965059;Energia;Torre;
5163965060;Energia;Torre;
5163965061;Energia;Torre;
5163965063;Energia;Torre;
5163965064;Energia;Torre;
5163965065;Energia;Torre;
5163965066;Energia;Torre;
5163965067;Energia;Torre;
5163965068;Energia;Torre;
5163965070;Energia;Torre;
5163965071;Energia;Torre;
5163965072;Energia;Torre;
5163965073;Energia;Torre;
5163965074;Energia;Torre;
5163965075;Energia;Torre;
5163965076;Energia;Torre;
5163965077;Energia;Torre;
5163965078;Energia;Torre;
5163965079;Energia;Torre;
5163965080;Energia;Torre;
5163965081;Energia;Torre;
5163965082;Energia;Torre;
5163965083;Energia;Torre;
5163965084;Energia;Torre;
5163965085;Energia;Torre;
5163965087;Energia;Torre;
5163965088;Energia;Torre;
5163965089;Energia;Torre;
5163965090;Energia;Torre;
5163965091;Energia;Torre;
5163965092;Energia;portal;
5169231005;Cruzamento;zebra;
5169231005;Auto estrada;Cruzamento;
5178213290;Auto estrada;Rotatória;
5178213295;Auto estrada;Rotatória;
5178213304;Auto estrada;Mini rotatória;
5183758871;Cruzamento;zebra;
5183758871;Auto estrada;Cruzamento;
5183758872;Cruzamento;zebra;
5183758872;Auto estrada;Cruzamento;
5183758873;Cruzamento;zebra;
5183758873;Auto estrada;Cruzamento;
5183758874;Cruzamento;zebra;
5183758874;Auto estrada;Cruzamento;
5183758885;Cruzamento;zebra;
5183758885;Auto estrada;Cruzamento;
5184945113;Cruzamento;zebra;
5184945113;Auto estrada;Cruzamento;
5184945118;Cruzamento;zebra;
5184945118;Auto estrada;Cruzamento;
5185033970;Cruzamento;zebra;
5185033970;Auto estrada;Cruzamento;
5185033979;Auto estrada;Rotatória;
5185089972;Auto estrada;Rotatória;
5185273423;Número;561;
5185273423;Rua;Avenida Copacabana;
5185273423;amenity;Restaurante;
5185273423;Cozinha;Pizza;
5185273423;Nome;Benditahora;
5185305521;amenity;toilets;
5187401411;Rua;Avenida Marcos Penteado de Ulhoa Rodrigues;
5187401411;Nome;Azul Linhas Aéreas Brasileiras;
5187401411;office;airline;
5187401411;opening_hours;Mo-Fr 08:30-18:00;
5187401411;Fonte;OSM Note 206736;
5187401411;twitter;@azulinhasaereas;
5187401411;website;http://www.voeazul.com.br;
5187444076;Auto estrada;Mini rotatória;
5192372542;Cruzamento;zebra;
5192372542;Auto estrada;Cruzamento;
5192389674;amenity;Farmácia;
5192389674;healthcare;Farmácia;
5192389675;Fazer compras;Padaria;
5192389685;traffic_calming;hump;
5195202359;Nome;Vila Doutor Cardoso;
5195202359;Lugar;suburb;
5195230266;Barreira;lift_gate;
5195230269;Barreira;lift_gate;
5195230283;Nome;Jardim Nova Itapevi;
5195230283;Lugar;suburb;
5196652917;Auto estrada;Rotatória;
5196961912;Cruzamento;zebra;
5196961912;Auto estrada;Cruzamento;
5197041556;Cruzamento;zebra;
5197041556;Auto estrada;Cruzamento;
5197041564;Cruzamento;zebra;
5197041564;Auto estrada;Cruzamento;
5197041569;Cruzamento;zebra;
5197041569;Auto estrada;Cruzamento;
5197041571;Cruzamento;zebra;
5197041571;Auto estrada;Cruzamento;
5211490646;Fonte;Bing;
5211490646;traffic_calming;hump;
5211490647;Fonte;Bing;
5211490647;traffic_calming;hump;
5211490648;Fonte;OSM Note 518063;
5211490648;traffic_calming;hump;
5211490649;Fonte;OSM Note 518061;
5211490649;traffic_calming;Colisão;
5214673502;Auto estrada;Parada;
5214673502;Nome;Rua Ocaçú;
5214875197;Nome;Alto de Santa Lúcia;
5214875197;Lugar;suburb;
5216808982;Auto estrada;Parada;
5216891410;traffic_calming;hump;
5218419722;Número;127;
5218419722;Rua;Rua Lord Clement Attlee;
5218419722;amenity;Religião;
5218419722;email;marcosbrito8@yahoo.com.br;
5218419722;Nome;Casa do Marcos Brito;
5218419722;Nome;portugues;
5218419723;Número;127;
5218419723;Rua;Rua Lord Clement Attlee;
5218419723;amenity;Religião;
5218419723;denomination;pentecostal;
5218419723;Nome;CCB. Jardim Felicidade;
5218419723;network;Congregação Cristã no Brasil;
5218419723;network:wikidata;Q1125869;
5218419723;religion;Cristianismo;
5218419725;amenity;Religião;
5218419725;denomination;pentecostal;
5218419725;Nome;CCB. Jardim São José;
5218419725;network;Congregação Cristã no Brasil;
5218419725;network:wikidata;Q1125869;
5218419725;religion;Cristianismo;
5218424323;amenity;Religião;
5218424323;denomination;pentecostal;
5218424323;Nome;CCB. Vila Itaiaú;
5218424323;network;Congregação Cristã no Brasil;
5218424323;network:wikidata;Q1125869;
5218424323;religion;Cristianismo;
5218426421;amenity;Religião;
5218426421;denomination;pentecostal;
5218426421;Nome;CCB. Jardim Mangalot;
5218426421;network;Congregação Cristã no Brasil;
5218426421;network:wikidata;Q1125869;
5218426421;religion;Cristianismo;
5218493422;amenity;Religião;
5218493422;denomination;pentecostal;
5218493422;Nome;CCB. Vila Mangalot;
5218493422;network;Congregação Cristã no Brasil;
5218493422;network:wikidata;Q1125869;
5218493422;religion;Cristianismo;
5218884921;amenity;Religião;
5218884921;denomination;pentecostal;
5218884921;Nome;CCB. Vila Pereira Barreto;
5218884921;network;Congregação Cristã no Brasil;
5218884921;network:wikidata;Q1125869;
5218884921;religion;Cristianismo;
5218890424;amenity;Religião;
5218890424;denomination;pentecostal;
5218890424;Nome;CCB. Jardim Líbano;
5218890424;network;Congregação Cristã no Brasil;
5218890424;network:wikidata;Q1125869;
5218890424;religion;Cristianismo;
5218894823;Cidade;São Paulo;
5218894823;Rua;Rua Ribeirao Vermelho;
5218894823;Bairro;Vila Pirituba;
5218894823;amenity;Religião;
5218894823;denomination;pentecostal;
5218894823;Nome;CCB. Boaçava;
5218894823;network;Congregação Cristã no Brasil;
5218894823;network:wikidata;Q1125869;
5218894823;religion;Cristianismo;
5220186024;amenity;Religião;
5220186024;denomination;pentecostal;
5220186024;Nome;CCB. Vila Piauí;
5220186024;network;Congregação Cristã no Brasil;
5220186024;network:wikidata;Q1125869;
5220186024;religion;Cristianismo;
5220212124;Cidade;Osasco;
5220212124;Rua;Avenida dos Remédios;
5220212124;amenity;Religião;
5220212124;denomination;pentecostal;
5220212124;Nome;Congregação Cristã no Brasil;
5220212124;network;Congregação Cristã no Brasil;
5220212124;network:wikidata;Q1125869;
5220212124;religion;Cristianismo;
5220217923;amenity;Religião;
5220217923;denomination;pentecostal;
5220217923;Nome;CCB. Jardim Santa Mônica;
5220217923;network;Congregação Cristã no Brasil;
5220217923;network:wikidata;Q1125869;
5220217923;religion;Cristianismo;
5220217924;amenity;Religião;
5220217924;denomination;pentecostal;
5220217924;Nome;CCB. Parque São Domingos;
5220217924;network;Congregação Cristã no Brasil;
5220217924;network:wikidata;Q1125869;
5220217924;religion;Cristianismo;
5220217926;amenity;Religião;
5220217926;denomination;pentecostal;
5220217926;Nome;CCB. Vila Jaguari;
5220217926;network;Congregação Cristã no Brasil;
5220217926;network:wikidata;Q1125869;
5220217926;religion;Cristianismo;
5220221723;amenity;Religião;
5220221723;denomination;pentecostal;
5220221723;Nome;CCB. Vila Jaguara;
5220221723;network;Congregação Cristã no Brasil;
5220221723;network:wikidata;Q1125869;
5220221723;religion;Cristianismo;
5242095996;Descrição;Parquinho no Centro Comercial de Aldeia da Serra.;
5242095996;leisure;playground;
5242095997;Descrição;Parada final de ônibus Cotia - Aldeia da Serra.;
5242095997;Auto estrada;Parada;
5242096021;Descrição;Parquinho dentro da Morada das Flores.;
5242096021;leisure;playground;
5242096034;amenity;Banco;
5242096034;Nome;Banco Bradesco;
5242096035;amenity;Banco;
5242096035;Nome;Banco Itaú;
5242096036;amenity;Restaurante;
5242096036;Nome;1600 Beef & Pizza;
5242096037;amenity;veterinary;
5242096037;Nome;Planeta Animal;
5242096038;amenity;Religião;
5242096038;Nome;Igreja Adventista do Sétimo Dia;
5242096038;religion;Cristianismo;
5257403541;Descrição;fonte de água, conhecida bica do Gabriela.;
5257403541;natural;spring;
5257403541;water;Bica do Gabriela;
5257404615;Cidade;Jandira;
5257404615;Número;319;
5257404615;CEP;06624300;
5257404615;Rua;Rua Francisco Tomaz da Silva;
5257404615;Bairro;Jardim Gabriela I;
5257404615;amenity;Religião;
5257404615;religion;Cristianismo;
5257408036;Cidade;Jandira;
5257408036;Rua;Rua Alexandre Tomaz da Silva;
5257408036;Bairro;Jardim Gabriela I;
5257408036;amenity;Religião;
5257408036;denomination;neo-pentecostal;
5257408036;Nome;Igreja Fogo Puro;
5257408036;religion;Cristianismo;
5257411927;Cidade;Jandira;
5257411927;Rua;Rua Alexandre Tomaz da Silva;
5257411927;Bairro;Jardim Gabriela I;
5257411927;amenity;Religião;
5257411927;denomination;pentecostal;
5257411927;Nome;Igreja Assembleia de Deus;
